sample	fq1	fq2
sample_22	data/sample_22_1.fastq.gz	data/sample_22_2.fastq.gz
sample_24	data/sample_24_1.fastq.gz	data/sample_24_2.fastq.gz
sample_25	data/sample_25_1.fastq.gz	data/sample_25_2.fastq.gz
sample_29	data/sample_29_1.fastq.gz	data/sample_29_2.fastq.gz
sample_34	data/sample_34_1.fastq.gz	data/sample_34_2.fastq.gz
sample_36	data/sample_36_1.fastq.gz	data/sample_36_2.fastq.gz
sample_37	data/sample_37_1.fastq.gz	data/sample_37_2.fastq.gz
sample_50	data/sample_50_1.fastq.gz	data/sample_50_2.fastq.gz
sample_65	data/sample_65_1.fastq.gz	data/sample_65_2.fastq.gz
